Sno,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed,NumPrimaryHealthCenters_HMIS,NumCommunityHealthCenters_HMIS,NumSubDistrictHospitals_HMIS,NumDistrictHospitals_HMIS,TotalPublicHealthFacilities_HMIS,NumPublicBeds_HMIS,NumRuralHospitals_NHP18,NumRuralBeds_NHP18,NumUrbanHospitals_NHP18,NumUrbanBeds_NHP18,Population,Rural population,Urban population,Area,Density,Gender Ratio
568,02-04-2020,6:00 PM,Haryana,-,-,21,0,43,500.0,131.0,24.0,28.0,683.0,13841.0,609.0,6690.0,59.0,4550.0,25351462.0,16509359.0,8842103.0,"44,212 km2 (17,070 sq mi)","573/km2 (1,480/sq mi)",879.0
569,02-04-2020,6:00 PM,Himachal Pradesh,-,-,1,1,3,516.0,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0
570,02-04-2020,6:00 PM,Jammu and Kashmir,-,-,2,2,62,,,,,,,,,,,,,,,,
571,02-04-2020,6:00 PM,Jharkhand,-,-,0,0,1,343.0,179.0,13.0,23.0,558.0,7404.0,519.0,5842.0,36.0,4942.0,32988134.0,25055073.0,7933061.0,"79,714 km2 (30,778 sq mi)","414/km2 (1,070/sq mi)",948.0
572,02-04-2020,6:00 PM,Karnataka,-,-,9,3,110,2547.0,207.0,147.0,42.0,2943.0,56333.0,2471.0,21072.0,374.0,49093.0,61095297.0,37469335.0,23625962.0,"191,791 km2 (74,051 sq mi)",319/km2 (830/sq mi),973.0
573,02-04-2020,6:00 PM,Kerala,-,-,25,2,265,933.0,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0
574,02-04-2020,6:00 PM,Ladakh,-,-,3,0,13,,,,,,,,,,,,,,,,
575,02-04-2020,6:00 PM,Madhya Pradesh,-,-,0,6,99,1420.0,324.0,72.0,51.0,1867.0,38140.0,334.0,10020.0,117.0,18819.0,72626809.0,52557404.0,20069405.0,"308,245 km2 (119,014 sq mi)",236/km2 (610/sq mi),931.0
576,02-04-2020,6:00 PM,Maharashtra,-,-,42,13,335,2638.0,430.0,101.0,70.0,3239.0,68998.0,273.0,12398.0,438.0,39048.0,112374333.0,61556074.0,50818259.0,"307,713 km2 (118,809 sq mi)",365/km2 (950/sq mi),929.0
577,02-04-2020,6:00 PM,Manipur,-,-,0,0,1,87.0,17.0,1.0,9.0,114.0,2562.0,23.0,730.0,7.0,697.0,2570390.0,1793875.0,776515.0,"22,327 km2 (8,621 sq mi)",122/km2 (320/sq mi),992.0
578,02-04-2020,6:00 PM,Mizoram,-,-,0,0,1,65.0,10.0,3.0,9.0,87.0,2312.0,56.0,604.0,34.0,1393.0,1097206.0,525435.0,571771.0,"21,081 km2 (8,139 sq mi)",52/km2 (130/sq mi),976.0
579,02-04-2020,6:00 PM,Odisha,-,-,0,0,4,1360.0,377.0,27.0,35.0,1799.0,16497.0,1655.0,6339.0,149.0,12180.0,41974218.0,34970562.0,7003656.0,"155,707 km2 (60,119 sq mi)",269/km2 (700/sq mi),979.0
580,02-04-2020,6:00 PM,Puducherry,-,-,1,0,3,40.0,4.0,5.0,4.0,53.0,4462.0,3.0,96.0,11.0,3473.0,1247953.0,395200.0,852753.0,479 km2 (185 sq mi),"2,598/km2 (6,730/sq mi)",1037.0
581,02-04-2020,6:00 PM,Punjab,-,-,1,4,46,521.0,146.0,47.0,28.0,742.0,13527.0,510.0,5805.0,172.0,12128.0,27743338.0,17344192.0,10399146.0,"50,362 km2 (19,445 sq mi)","550/km2 (1,400/sq mi)",895.0
582,02-04-2020,6:00 PM,Rajasthan,-,-,3,0,108,2463.0,579.0,64.0,33.0,3139.0,51844.0,602.0,21088.0,150.0,10760.0,68548437.0,51500352.0,17048085.0,"342,239 km2 (132,139 sq mi)",201/km2 (520/sq mi),928.0
583,02-04-2020,6:00 PM,Tamil Nadu,-,-,6,1,234,1854.0,385.0,310.0,32.0,2581.0,72616.0,692.0,40179.0,525.0,37353.0,72147030.0,37229590.0,34917440.0,"130,058 km2 (50,216 sq mi)","555/km2 (1,440/sq mi)",996.0
584,02-04-2020,6:00 PM,Telengana,-,-,1,3,107,,,,,,,,,,,,,,,,
585,02-04-2020,6:00 PM,Uttarakhand,-,-,2,0,7,275.0,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0
586,02-04-2020,6:00 PM,Uttar Pradesh,-,-,14,2,113,3277.0,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0
587,02-04-2020,6:00 PM,West Bengal,-,-,6,3,53,1374.0,406.0,70.0,55.0,1905.0,51163.0,1272.0,19684.0,294.0,58882.0,91276115.0,62183113.0,29093002.0,"88,752 km2 (34,267 sq mi)","1,029/km2 (2,670/sq mi)",953.0
588,03-04-2020,6:00 PM,Andhra Pradesh,-,-,1,1,132,1417.0,198.0,31.0,20.0,1666.0,60799.0,193.0,6480.0,65.0,16658.0,49577103.0,34966693.0,14610410.0,"162,968 km2 (62,922 sq mi)",303/km2 (780/sq mi),993.0
589,03-04-2020,6:00 PM,Andaman and Nicobar Islands,-,-,0,0,10,,,,,,,,,,,,,,,,
590,03-04-2020,6:00 PM,Arunachal Pradesh,-,-,0,0,1,122.0,62.0,,15.0,199.0,2320.0,208.0,2136.0,10.0,268.0,1383727.0,1066358.0,317369.0,"83,743 km2 (32,333 sq mi)",17/km2 (44/sq mi),938.0
591,03-04-2020,6:00 PM,Assam,-,-,0,0,16,1007.0,166.0,14.0,33.0,1220.0,19115.0,1176.0,10944.0,50.0,6198.0,31205576.0,26807034.0,4398542.0,"78,438 km2 (30,285 sq mi)","397/km2 (1,030/sq mi)",954.0
592,03-04-2020,6:00 PM,Bihar,-,-,0,1,29,2007.0,63.0,33.0,43.0,2146.0,17796.0,930.0,6083.0,103.0,5936.0,104099452.0,92341436.0,11758016.0,"94,163 km2 (36,357 sq mi)","1,102/km2 (2,850/sq mi)",918.0
593,03-04-2020,6:00 PM,Chandigarh,-,-,0,0,18,40.0,2.0,1.0,4.0,47.0,3756.0,0.0,0.0,4.0,778.0,1055450.0,28991.0,1026459.0,114 km2 (44 sq mi),"9,252/km2 (23,960/sq mi)",818.0
594,03-04-2020,6:00 PM,Chhattisgarh,-,-,3,0,9,813.0,166.0,12.0,32.0,1023.0,14354.0,169.0,5070.0,45.0,4342.0,25545198.0,19607961.0,5937237.0,"135,191 km2 (52,198 sq mi)",189/km2 (490/sq mi),991.0
595,03-04-2020,6:00 PM,Delhi,-,-,8,4,219,534.0,25.0,9.0,47.0,615.0,20572.0,0.0,0.0,109.0,24383.0,16787941.0,419042.0,16368899.0,"1,484 km2 (573 sq mi)","11,297/km2 (29,260/sq mi)",868.0
596,03-04-2020,6:00 PM,Goa,-,-,0,0,6,31.0,4.0,2.0,3.0,40.0,2666.0,17.0,1405.0,25.0,1608.0,1458545.0,551731.0,906814.0,"3,702 km2 (1,429 sq mi)","394/km2 (1,020/sq mi)",973.0
597,03-04-2020,6:00 PM,Gujarat,-,-,10,8,95,1770.0,385.0,44.0,37.0,2236.0,41129.0,364.0,11715.0,122.0,20565.0,60439692.0,34694609.0,25745083.0,"196,024 km2 (75,685 sq mi)",308/km2 (800/sq mi),919.0
598,03-04-2020,6:00 PM,Haryana,-,-,24,0,49,500.0,131.0,24.0,28.0,683.0,13841.0,609.0,6690.0,59.0,4550.0,25351462.0,16509359.0,8842103.0,"44,212 km2 (17,070 sq mi)","573/km2 (1,480/sq mi)",879.0
599,03-04-2020,6:00 PM,Himachal Pradesh,-,-,1,1,6,516.0,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0
600,03-04-2020,6:00 PM,Jammu and Kashmir,-,-,3,2,75,,,,,,,,,,,,,,,,
601,03-04-2020,6:00 PM,Jharkhand,-,-,0,0,2,343.0,179.0,13.0,23.0,558.0,7404.0,519.0,5842.0,36.0,4942.0,32988134.0,25055073.0,7933061.0,"79,714 km2 (30,778 sq mi)","414/km2 (1,070/sq mi)",948.0
602,03-04-2020,6:00 PM,Karnataka,-,-,10,3,124,2547.0,207.0,147.0,42.0,2943.0,56333.0,2471.0,21072.0,374.0,49093.0,61095297.0,37469335.0,23625962.0,"191,791 km2 (74,051 sq mi)",319/km2 (830/sq mi),973.0
603,03-04-2020,6:00 PM,Kerala,-,-,27,2,286,933.0,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0
604,03-04-2020,6:00 PM,Ladakh,-,-,3,0,14,,,,,,,,,,,,,,,,
605,03-04-2020,6:00 PM,Madhya Pradesh,-,-,0,6,104,1420.0,324.0,72.0,51.0,1867.0,38140.0,334.0,10020.0,117.0,18819.0,72626809.0,52557404.0,20069405.0,"308,245 km2 (119,014 sq mi)",236/km2 (610/sq mi),931.0
606,03-04-2020,6:00 PM,Maharashtra,-,-,42,16,335,2638.0,430.0,101.0,70.0,3239.0,68998.0,273.0,12398.0,438.0,39048.0,112374333.0,61556074.0,50818259.0,"307,713 km2 (118,809 sq mi)",365/km2 (950/sq mi),929.0
607,03-04-2020,6:00 PM,Manipur,-,-,0,0,2,87.0,17.0,1.0,9.0,114.0,2562.0,23.0,730.0,7.0,697.0,2570390.0,1793875.0,776515.0,"22,327 km2 (8,621 sq mi)",122/km2 (320/sq mi),992.0
608,03-04-2020,6:00 PM,Mizoram,-,-,0,0,1,65.0,10.0,3.0,9.0,87.0,2312.0,56.0,604.0,34.0,1393.0,1097206.0,525435.0,571771.0,"21,081 km2 (8,139 sq mi)",52/km2 (130/sq mi),976.0
609,03-04-2020,6:00 PM,Odisha,-,-,0,0,5,1360.0,377.0,27.0,35.0,1799.0,16497.0,1655.0,6339.0,149.0,12180.0,41974218.0,34970562.0,7003656.0,"155,707 km2 (60,119 sq mi)",269/km2 (700/sq mi),979.0
610,03-04-2020,6:00 PM,Puducherry,-,-,1,0,5,40.0,4.0,5.0,4.0,53.0,4462.0,3.0,96.0,11.0,3473.0,1247953.0,395200.0,852753.0,479 km2 (185 sq mi),"2,598/km2 (6,730/sq mi)",1037.0
611,03-04-2020,6:00 PM,Punjab,-,-,1,5,48,521.0,146.0,47.0,28.0,742.0,13527.0,510.0,5805.0,172.0,12128.0,27743338.0,17344192.0,10399146.0,"50,362 km2 (19,445 sq mi)","550/km2 (1,400/sq mi)",895.0
612,03-04-2020,6:00 PM,Rajasthan,-,-,3,0,167,2463.0,579.0,64.0,33.0,3139.0,51844.0,602.0,21088.0,150.0,10760.0,68548437.0,51500352.0,17048085.0,"342,239 km2 (132,139 sq mi)",201/km2 (520/sq mi),928.0
613,03-04-2020,6:00 PM,Tamil Nadu,-,-,6,1,309,1854.0,385.0,310.0,32.0,2581.0,72616.0,692.0,40179.0,525.0,37353.0,72147030.0,37229590.0,34917440.0,"130,058 km2 (50,216 sq mi)","555/km2 (1,440/sq mi)",996.0
614,03-04-2020,6:00 PM,Telengana,-,-,1,7,158,,,,,,,,,,,,,,,,
615,03-04-2020,6:00 PM,Uttarakhand,-,-,2,0,10,275.0,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0
616,03-04-2020,6:00 PM,Uttar Pradesh,-,-,14,2,172,3277.0,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0
617,03-04-2020,6:00 PM,West Bengal,-,-,3,3,63,1374.0,406.0,70.0,55.0,1905.0,51163.0,1272.0,19684.0,294.0,58882.0,91276115.0,62183113.0,29093002.0,"88,752 km2 (34,267 sq mi)","1,029/km2 (2,670/sq mi)",953.0
618,03-04-2020,6:00 PM,Unassigned,-,-,0,0,77,,,,,,,,,,,,,,,,
619,04-04-2020,6:00 PM,Andhra Pradesh,-,-,1,1,161,1417.0,198.0,31.0,20.0,1666.0,60799.0,193.0,6480.0,65.0,16658.0,49577103.0,34966693.0,14610410.0,"162,968 km2 (62,922 sq mi)",303/km2 (780/sq mi),993.0
620,04-04-2020,6:00 PM,Andaman and Nicobar Islands,-,-,0,0,10,,,,,,,,,,,,,,,,
621,04-04-2020,6:00 PM,Arunachal Pradesh,-,-,0,0,1,122.0,62.0,,15.0,199.0,2320.0,208.0,2136.0,10.0,268.0,1383727.0,1066358.0,317369.0,"83,743 km2 (32,333 sq mi)",17/km2 (44/sq mi),938.0
622,04-04-2020,6:00 PM,Assam,-,-,0,0,24,1007.0,166.0,14.0,33.0,1220.0,19115.0,1176.0,10944.0,50.0,6198.0,31205576.0,26807034.0,4398542.0,"78,438 km2 (30,285 sq mi)","397/km2 (1,030/sq mi)",954.0
623,04-04-2020,6:00 PM,Bihar,-,-,0,1,30,2007.0,63.0,33.0,43.0,2146.0,17796.0,930.0,6083.0,103.0,5936.0,104099452.0,92341436.0,11758016.0,"94,163 km2 (36,357 sq mi)","1,102/km2 (2,850/sq mi)",918.0
624,04-04-2020,6:00 PM,Chandigarh,-,-,0,0,18,40.0,2.0,1.0,4.0,47.0,3756.0,0.0,0.0,4.0,778.0,1055450.0,28991.0,1026459.0,114 km2 (44 sq mi),"9,252/km2 (23,960/sq mi)",818.0
625,04-04-2020,6:00 PM,Chhattisgarh,-,-,3,0,9,813.0,166.0,12.0,32.0,1023.0,14354.0,169.0,5070.0,45.0,4342.0,25545198.0,19607961.0,5937237.0,"135,191 km2 (52,198 sq mi)",189/km2 (490/sq mi),991.0
626,04-04-2020,6:00 PM,Delhi,-,-,15,6,445,534.0,25.0,9.0,47.0,615.0,20572.0,0.0,0.0,109.0,24383.0,16787941.0,419042.0,16368899.0,"1,484 km2 (573 sq mi)","11,297/km2 (29,260/sq mi)",868.0
627,04-04-2020,6:00 PM,Goa,-,-,0,0,7,31.0,4.0,2.0,3.0,40.0,2666.0,17.0,1405.0,25.0,1608.0,1458545.0,551731.0,906814.0,"3,702 km2 (1,429 sq mi)","394/km2 (1,020/sq mi)",973.0
628,04-04-2020,6:00 PM,Gujarat,-,-,14,10,105,1770.0,385.0,44.0,37.0,2236.0,41129.0,364.0,11715.0,122.0,20565.0,60439692.0,34694609.0,25745083.0,"196,024 km2 (75,685 sq mi)",308/km2 (800/sq mi),919.0
629,04-04-2020,6:00 PM,Haryana,-,-,24,0,49,500.0,131.0,24.0,28.0,683.0,13841.0,609.0,6690.0,59.0,4550.0,25351462.0,16509359.0,8842103.0,"44,212 km2 (17,070 sq mi)","573/km2 (1,480/sq mi)",879.0
630,04-04-2020,6:00 PM,Himachal Pradesh,-,-,1,1,6,516.0,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0
631,04-04-2020,6:00 PM,Jammu and Kashmir,-,-,3,2,75,,,,,,,,,,,,,,,,
632,04-04-2020,6:00 PM,Jharkhand,-,-,0,0,2,343.0,179.0,13.0,23.0,558.0,7404.0,519.0,5842.0,36.0,4942.0,32988134.0,25055073.0,7933061.0,"79,714 km2 (30,778 sq mi)","414/km2 (1,070/sq mi)",948.0
633,04-04-2020,6:00 PM,Karnataka,-,-,12,3,128,2547.0,207.0,147.0,42.0,2943.0,56333.0,2471.0,21072.0,374.0,49093.0,61095297.0,37469335.0,23625962.0,"191,791 km2 (74,051 sq mi)",319/km2 (830/sq mi),973.0
634,04-04-2020,6:00 PM,Kerala,-,-,41,2,295,933.0,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0
635,04-04-2020,6:00 PM,Ladakh,-,-,3,0,14,,,,,,,,,,,,,,,,
636,04-04-2020,6:00 PM,Madhya Pradesh,-,-,0,6,104,1420.0,324.0,72.0,51.0,1867.0,38140.0,334.0,10020.0,117.0,18819.0,72626809.0,52557404.0,20069405.0,"308,245 km2 (119,014 sq mi)",236/km2 (610/sq mi),931.0
637,04-04-2020,6:00 PM,Maharashtra,-,-,42,24,490,2638.0,430.0,101.0,70.0,3239.0,68998.0,273.0,12398.0,438.0,39048.0,112374333.0,61556074.0,50818259.0,"307,713 km2 (118,809 sq mi)",365/km2 (950/sq mi),929.0
638,04-04-2020,6:00 PM,Manipur,-,-,0,0,2,87.0,17.0,1.0,9.0,114.0,2562.0,23.0,730.0,7.0,697.0,2570390.0,1793875.0,776515.0,"22,327 km2 (8,621 sq mi)",122/km2 (320/sq mi),992.0
639,04-04-2020,6:00 PM,Mizoram,-,-,0,0,1,65.0,10.0,3.0,9.0,87.0,2312.0,56.0,604.0,34.0,1393.0,1097206.0,525435.0,571771.0,"21,081 km2 (8,139 sq mi)",52/km2 (130/sq mi),976.0
640,04-04-2020,6:00 PM,Odisha,-,-,0,0,5,1360.0,377.0,27.0,35.0,1799.0,16497.0,1655.0,6339.0,149.0,12180.0,41974218.0,34970562.0,7003656.0,"155,707 km2 (60,119 sq mi)",269/km2 (700/sq mi),979.0
641,04-04-2020,6:00 PM,Puducherry,-,-,1,0,5,40.0,4.0,5.0,4.0,53.0,4462.0,3.0,96.0,11.0,3473.0,1247953.0,395200.0,852753.0,479 km2 (185 sq mi),"2,598/km2 (6,730/sq mi)",1037.0
642,04-04-2020,6:00 PM,Punjab,-,-,1,5,57,521.0,146.0,47.0,28.0,742.0,13527.0,510.0,5805.0,172.0,12128.0,27743338.0,17344192.0,10399146.0,"50,362 km2 (19,445 sq mi)","550/km2 (1,400/sq mi)",895.0
643,04-04-2020,6:00 PM,Rajasthan,-,-,21,0,200,2463.0,579.0,64.0,33.0,3139.0,51844.0,602.0,21088.0,150.0,10760.0,68548437.0,51500352.0,17048085.0,"342,239 km2 (132,139 sq mi)",201/km2 (520/sq mi),928.0
644,04-04-2020,6:00 PM,Tamil Nadu,-,-,6,2,411,1854.0,385.0,310.0,32.0,2581.0,72616.0,692.0,40179.0,525.0,37353.0,72147030.0,37229590.0,34917440.0,"130,058 km2 (50,216 sq mi)","555/km2 (1,440/sq mi)",996.0
645,04-04-2020,6:00 PM,Telengana,-,-,1,7,159,,,,,,,,,,,,,,,,
646,04-04-2020,6:00 PM,Uttarakhand,-,-,2,0,16,275.0,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0
647,04-04-2020,6:00 PM,Uttar Pradesh,-,-,19,2,174,3277.0,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0
648,04-04-2020,6:00 PM,West Bengal,-,-,3,3,69,1374.0,406.0,70.0,55.0,1905.0,51163.0,1272.0,19684.0,294.0,58882.0,91276115.0,62183113.0,29093002.0,"88,752 km2 (34,267 sq mi)","1,029/km2 (2,670/sq mi)",953.0
649,05-04-2020,6:00 PM,Andhra Pradesh,-,-,1,1,190,1417.0,198.0,31.0,20.0,1666.0,60799.0,193.0,6480.0,65.0,16658.0,49577103.0,34966693.0,14610410.0,"162,968 km2 (62,922 sq mi)",303/km2 (780/sq mi),993.0
650,05-04-2020,6:00 PM,Andaman and Nicobar Islands,-,-,0,0,10,,,,,,,,,,,,,,,,
651,05-04-2020,6:00 PM,Arunachal Pradesh,-,-,0,0,1,122.0,62.0,,15.0,199.0,2320.0,208.0,2136.0,10.0,268.0,1383727.0,1066358.0,317369.0,"83,743 km2 (32,333 sq mi)",17/km2 (44/sq mi),938.0
652,05-04-2020,6:00 PM,Assam,-,-,0,0,26,1007.0,166.0,14.0,33.0,1220.0,19115.0,1176.0,10944.0,50.0,6198.0,31205576.0,26807034.0,4398542.0,"78,438 km2 (30,285 sq mi)","397/km2 (1,030/sq mi)",954.0
653,05-04-2020,6:00 PM,Bihar,-,-,0,1,30,2007.0,63.0,33.0,43.0,2146.0,17796.0,930.0,6083.0,103.0,5936.0,104099452.0,92341436.0,11758016.0,"94,163 km2 (36,357 sq mi)","1,102/km2 (2,850/sq mi)",918.0
654,05-04-2020,6:00 PM,Chandigarh,-,-,0,0,18,40.0,2.0,1.0,4.0,47.0,3756.0,0.0,0.0,4.0,778.0,1055450.0,28991.0,1026459.0,114 km2 (44 sq mi),"9,252/km2 (23,960/sq mi)",818.0
655,05-04-2020,6:00 PM,Chhattisgarh,-,-,3,0,9,813.0,166.0,12.0,32.0,1023.0,14354.0,169.0,5070.0,45.0,4342.0,25545198.0,19607961.0,5937237.0,"135,191 km2 (52,198 sq mi)",189/km2 (490/sq mi),991.0
656,05-04-2020,6:00 PM,Delhi,-,-,18,7,503,534.0,25.0,9.0,47.0,615.0,20572.0,0.0,0.0,109.0,24383.0,16787941.0,419042.0,16368899.0,"1,484 km2 (573 sq mi)","11,297/km2 (29,260/sq mi)",868.0
657,05-04-2020,6:00 PM,Goa,-,-,0,0,7,31.0,4.0,2.0,3.0,40.0,2666.0,17.0,1405.0,25.0,1608.0,1458545.0,551731.0,906814.0,"3,702 km2 (1,429 sq mi)","394/km2 (1,020/sq mi)",973.0
658,05-04-2020,6:00 PM,Gujarat,-,-,18,11,122,1770.0,385.0,44.0,37.0,2236.0,41129.0,364.0,11715.0,122.0,20565.0,60439692.0,34694609.0,25745083.0,"196,024 km2 (75,685 sq mi)",308/km2 (800/sq mi),919.0
659,05-04-2020,6:00 PM,Haryana,-,-,25,1,59,500.0,131.0,24.0,28.0,683.0,13841.0,609.0,6690.0,59.0,4550.0,25351462.0,16509359.0,8842103.0,"44,212 km2 (17,070 sq mi)","573/km2 (1,480/sq mi)",879.0
660,05-04-2020,6:00 PM,Himachal Pradesh,-,-,1,1,6,516.0,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0
661,05-04-2020,6:00 PM,Jammu and Kashmir,-,-,4,2,106,,,,,,,,,,,,,,,,
662,05-04-2020,6:00 PM,Jharkhand,-,-,0,0,3,343.0,179.0,13.0,23.0,558.0,7404.0,519.0,5842.0,36.0,4942.0,32988134.0,25055073.0,7933061.0,"79,714 km2 (30,778 sq mi)","414/km2 (1,070/sq mi)",948.0
663,05-04-2020,6:00 PM,Karnataka,-,-,12,4,144,2547.0,207.0,147.0,42.0,2943.0,56333.0,2471.0,21072.0,374.0,49093.0,61095297.0,37469335.0,23625962.0,"191,791 km2 (74,051 sq mi)",319/km2 (830/sq mi),973.0
664,05-04-2020,6:00 PM,Kerala,-,-,49,2,306,933.0,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0
665,05-04-2020,6:00 PM,Ladakh,-,-,10,0,14,,,,,,,,,,,,,,,,
666,05-04-2020,6:00 PM,Madhya Pradesh,-,-,0,9,165,1420.0,324.0,72.0,51.0,1867.0,38140.0,334.0,10020.0,117.0,18819.0,72626809.0,52557404.0,20069405.0,"308,245 km2 (119,014 sq mi)",236/km2 (610/sq mi),931.0
667,05-04-2020,6:00 PM,Maharashtra,-,-,42,24,490,2638.0,430.0,101.0,70.0,3239.0,68998.0,273.0,12398.0,438.0,39048.0,112374333.0,61556074.0,50818259.0,"307,713 km2 (118,809 sq mi)",365/km2 (950/sq mi),929.0
668,05-04-2020,6:00 PM,Manipur,-,-,0,0,2,87.0,17.0,1.0,9.0,114.0,2562.0,23.0,730.0,7.0,697.0,2570390.0,1793875.0,776515.0,"22,327 km2 (8,621 sq mi)",122/km2 (320/sq mi),992.0
669,05-04-2020,6:00 PM,Mizoram,-,-,0,0,1,65.0,10.0,3.0,9.0,87.0,2312.0,56.0,604.0,34.0,1393.0,1097206.0,525435.0,571771.0,"21,081 km2 (8,139 sq mi)",52/km2 (130/sq mi),976.0
670,05-04-2020,6:00 PM,Odisha,-,-,0,0,20,1360.0,377.0,27.0,35.0,1799.0,16497.0,1655.0,6339.0,149.0,12180.0,41974218.0,34970562.0,7003656.0,"155,707 km2 (60,119 sq mi)",269/km2 (700/sq mi),979.0
671,05-04-2020,6:00 PM,Puducherry,-,-,1,0,5,40.0,4.0,5.0,4.0,53.0,4462.0,3.0,96.0,11.0,3473.0,1247953.0,395200.0,852753.0,479 km2 (185 sq mi),"2,598/km2 (6,730/sq mi)",1037.0
672,05-04-2020,6:00 PM,Punjab,-,-,1,5,57,521.0,146.0,47.0,28.0,742.0,13527.0,510.0,5805.0,172.0,12128.0,27743338.0,17344192.0,10399146.0,"50,362 km2 (19,445 sq mi)","550/km2 (1,400/sq mi)",895.0
673,05-04-2020,6:00 PM,Rajasthan,-,-,21,0,200,2463.0,579.0,64.0,33.0,3139.0,51844.0,602.0,21088.0,150.0,10760.0,68548437.0,51500352.0,17048085.0,"342,239 km2 (132,139 sq mi)",201/km2 (520/sq mi),928.0
674,05-04-2020,6:00 PM,Tamil Nadu,-,-,6,3,485,1854.0,385.0,310.0,32.0,2581.0,72616.0,692.0,40179.0,525.0,37353.0,72147030.0,37229590.0,34917440.0,"130,058 km2 (50,216 sq mi)","555/km2 (1,440/sq mi)",996.0
675,05-04-2020,6:00 PM,Telengana,-,-,32,7,269,,,,,,,,,,,,,,,,
676,05-04-2020,6:00 PM,Uttarakhand,-,-,2,0,22,275.0,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0
677,05-04-2020,6:00 PM,Uttar Pradesh,-,-,19,2,227,3277.0,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0
678,05-04-2020,6:00 PM,West Bengal,-,-,10,3,80,1374.0,406.0,70.0,55.0,1905.0,51163.0,1272.0,19684.0,294.0,58882.0,91276115.0,62183113.0,29093002.0,"88,752 km2 (34,267 sq mi)","1,029/km2 (2,670/sq mi)",953.0
679,06-04-2020,6:00 PM,Andhra Pradesh,-,-,1,3,226,1417.0,198.0,31.0,20.0,1666.0,60799.0,193.0,6480.0,65.0,16658.0,49577103.0,34966693.0,14610410.0,"162,968 km2 (62,922 sq mi)",303/km2 (780/sq mi),993.0
680,06-04-2020,6:00 PM,Andaman and Nicobar Islands,-,-,0,0,10,,,,,,,,,,,,,,,,
681,06-04-2020,6:00 PM,Arunachal Pradesh,-,-,0,0,1,122.0,62.0,,15.0,199.0,2320.0,208.0,2136.0,10.0,268.0,1383727.0,1066358.0,317369.0,"83,743 km2 (32,333 sq mi)",17/km2 (44/sq mi),938.0
